TipAnn	Average	LinComplexity
Allantois	26911.5	1.08575878905686
Amniochorionic mesoderm A	6402.1875	0.447209688041383
Amniochorionic mesoderm B	4794.29166666667	0.974213383316548
Blood progenitors	2283.91666666667	0.763381333749821
Endothelium	12196.5	1.00743548953679
Extraembryonic ectoderm	329.153448275862	0.0175954500930453
Extraembryonic mesoderm	14078.625	1.29132401088245
Extraembryonic visceral endoderm	692.031188314252	0.0602714107792778
Gut	10472.1818181818	1.0540864142726
Hematoendothelial progenitors	6090.625	0.689046830098654
Paraxial mesoderm A	15613.1096491228	0.605857946841355
Primitive erythroid cells	3332.1736619176	0.152661730953752
Spinal cord	25494.4375	1.38404943434998
Splanchnic mesoderm	7694.7	1.48098928394772
Surface ectoderm	10317.4516129032	0.94498582100443
